FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
MNTHYRRD,2,2,Years,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHYRRD,8,8,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHYRRD,9,9,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,1,1,1 setting or location,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,2,2,2 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,3,3,3 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,4,4,4 settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,5,5,5 or more settings or locations,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,98,98,Refused,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MNYFSTER,99,99,Don't know,1,40,31,31,1E-12,,0,,0,N,N,N,,,,,
MOM18F,1,1,Under 18,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,2,2,18-19,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,3,3,20-24,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,4,4,25 or older,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,8,8,Refused,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOM18F,9,9,Don't know,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,1,1,LESS THAN 18 YEARS,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,2,2,18-19 YEARS,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,3,3,20-24 YEARS,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,4,4,25-29 YEARS,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,5,5,30 OR OLDER,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,96,96,MOTHER OR MOTHER-FIGURE DID NOT HAVE ANY CHILDREN,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,98,98,Refused,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMFSTCH,99,99,Don't know,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,1,1,Full-time,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,2,2,Part-time,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,3,3,Equal amounts full-time and part-time,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,4,4,Not at all (for pay),1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,8,8,Refused,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOMWORKD,9,9,Don't know,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
MOSPRGF,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MOSPRGF,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MREASFMT,1,1,Part of a routine exam,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
MREASFMT,2,2,Because of a medical problem,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
MREASFMT,3,3,Other reason,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
MREASFMT,8,8,Refused,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
MREASFMT,9,9,Don't know,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,1,1,"Your first former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,2,2,"Your second former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,3,3,"Your third former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,4,4,"Your fourth former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,5,5,"Your fifth former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,6,6,"Your sixth former husband, [NAME], married [DATE], marriage ended [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,7,7,"Your current husband, [NAME], married [DATE], still married or (Your husband, from whom you are separated, married [DATE], still married",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,8,8,"Your current partner, [NAME], began living together [DATE], still living together",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,9,9,"Your first former partner [NAME], began living together [DATE], stopped living together [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,10,10,"Your second cohabiting partner, [NAME], began living together [DATE], stopped living together [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,11,11,"Your third cohabiting partner, [NAME], began living together [DATE], stopped living together [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,12,12,"Your fourth cohabiting partner, [NAME], began living together [DATE], stopped living together [DATE]",1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,20,20,None of the Above,1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,98,98,Refused,1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTCHMANF,99,99,Don't know,1,136,136,136,1E-12,,0,,0,N,N,N,,,,,
MTHUSE12F,1,1,USED A METHOD,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MTHUSE12F,2,2,DID NOT USE A METHOD,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MTHUSE12F,95,95,NEVER USED A METHOD,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MTHUSE3F,1,1,USED A METHOD AT LAST INTERCOURSE IN PAST 3 MONTHS,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
MTHUSE3F,2,2,DID NOT USE A METHOD AT LAST INTERCOURSE IN PAST 3 MONTHS,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
MTHUSE3F,95,95,NEVER USED A METHOD,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
N0Y1F,0,0,No,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
N0Y1F,1,1,Yes,1,40,3,3,1E-12,,0,,0,N,N,N,,,,,
NBAGECAT,1,1,Younger than 5 years old,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NBAGECAT,2,2,5-12 years old,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NBAGECAT,3,3,13 years or older,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NCHILDHH,0,0,No children of respondent age 18 or younger in the household,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
NCHILDHH,1,1,1 of respondent's children 18 or younger in the household,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
NCHILDHH,2,2,2 of respondent's children 18 or younger in the household,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
NCHILDHH,3,3,3 or more of respondent's children 18 or younger in the household,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,1,1,Abstinence,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,2,2,Tubal ligation/female sterilization,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,3,3,Vaginal contraceptive film,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,4,4,"Other method, not shown separately",1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,5,5,Response was coded as a method in EA-1 through EA-14,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,8,8,Refused,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NEWMETHF,9,9,Don't know,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG1F,1,1,1 partner,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG1F,2,2,2 or more partners,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG1F,7,7,Not ascertained,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG1F,8,8,Refused,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG1F,9,9,Don't know,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG2F,1,1,1 other partner besides you,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG2F,2,2,2 or more other partners besides you,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG2F,7,7,Not ascertained,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG2F,8,8,Refused,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
NNONMONOG2F,9,9,Don't know,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,1,1,You have never been offered an HIV test,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,2,2,You are worried about what other people would think if you got tested for HIV,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,3,3,It's unlikely you've been exposed to HIV,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,4,4,You were afraid to find out if you were HIV positive (that you had HIV),1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,5,5,You don't like needles,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,20,20,Some other reason,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,21,21,R reported spouse or partner tested negative,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,22,22,Never had sexual intercourse,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,23,23,"No health insurance or coverage, or R couldn't afford an HIV test",1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,24,24,Part of blood donation,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,97,97,Not ascertained,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,98,98,Refused,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOHIVTST,99,99,Don't know,1,77,77,77,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,0,0,NONE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,1,1,1 MONTH,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,2,2,2 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,3,3,3 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,4,4,4 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,5,5,5 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,6,6,6 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,7,7,7 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,8,8,8 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,9,9,9 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,10,10,10 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,11,11,11 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,12,12,12 MONTHS,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX12F,95,95,NEVER HAD INTERCOURSE,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
NOSEX36F,1,1,"No, no months of non-intercourse -- intercourse in all months",1,61,61,61,1E-12,,0,,0,N,N,N,,,,,
NOSEX36F,2,2,"Yes, one or more months of non-intercourse",1,61,61,61,1E-12,,0,,0,N,N,N,,,,,
NOTHRKID,1,1,1 CHILD,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NOTHRKID,2,2,2 CHILDREN,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NOTHRKID,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NOTHRKID,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,1,1,Insurance doesn't cover my method supplies,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,2,2,I had not yet met my insurance deductible,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,3,3,I did not want to use insurance because someone might find out about it,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,4,4,I did not need to use insurance because the method supplies were free,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,5,5,Some other reason,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,8,8,Refused,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NOUSEINSF,9,9,Don't know,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
NRACED,1,1,Hispanic,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
NRACED,2,2,"Non-Hispanic White, Single Race",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
NRACED,3,3,"Non-Hispanic Black, Single Race",1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
NRACED,4,4,Non-Hispanic Other or Multiple Race,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
NRACED,5,5,NA/DK/RF,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
NUMBCVIS,1,1,Single visit,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
NUMBCVIS,5,5,More than one visit,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
NUMBCVIS,8,8,Refused,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
NUMBCVIS,9,9,Don't know,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,0,0,NO FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,1,1,1 FAMILY MEMBER,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,2,2,2 FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,3,3,3 FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,4,4,4 FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,5,5,5 FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,6,6,6 FAMILY MEMBERS,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMFMHH,7,7,7 FAMILY MEMBERS OR MORE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
NUMJOBF,1,1,1 job,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
NUMJOBF,2,2,2 or more jobs,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
NUMJOBF,8,8,Refused,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
NUMJOBF,9,9,Don't know,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
NUMKDHH,0,0,NO CHILDREN,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDHH,1,1,1 CHILD,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDHH,2,2,2 CHILDREN,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDHH,3,3,3 CHILDREN,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDHH,4,4,4 CHILDREN OR MORE,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDS,1,1,1 CHILD,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDS,2,2,2 OR MORE CHILDREN,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDS,98,98,Refused,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMKDS,99,99,Don't know,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
NUMMTH12A,0,0,No methods,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMTH12A,1,1,1 method,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMTH12A,8,8,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMTH12A,9,9,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,0,0,0,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,1,1,1,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,2,2,2,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,3,3,3,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,4,4,4,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMMULTF,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,1,1,1 Month,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,2,2,2 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,3,3,3 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,4,4,4 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,5,5,5 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,6,6,6 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,7,7,7 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,8,8,8 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,9,9,9 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,10,10,10 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,11,11,11 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,12,12,12 Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMNOCOV,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMP3MOS,0,0,NONE,1,40,9,9,1E-12,,0,,0,N,N,N,,,,,
NUMP3MOS,1,1,1 PARTNER,1,40,9,9,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,1,1,1 month,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,2,2,2 months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,3,3,3 months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,12,12,12 months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMPILLS,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMSVC12A,0,0,No services,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
NUMSVC12A,1,1,1 service,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
NUMSVC12A,2,2,2 services,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
NUMSVC12A,98,98,Refused,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
NUMSVC12A,99,99,Don't know,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,1,1,1 VISIT,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,2,2,2 VISITS,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,3,3,3 VISITS,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,4,4,4 VISITS,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUMVSTPG,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,1,1,Friends,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,2,2,"Family (such as spouse, mother, mother-in-law, sister)",1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,3,3,Child's doctor or other health care provider,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,4,4,"Child's daycare provider, nanny, or teacher",1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,5,5,"Websites, blogs, or social media",1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,6,6,None of the above sources,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,8,8,Refused,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NUTRINFO,9,9,Don't know,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,1,1,"Later, overdue",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,2,2,Right time,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,3,3,Too soon: by less than 2 years,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,4,4,Too soon: by 2 years or more,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,5,5,"Didn't care, indifferent",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,6,6,Unwanted,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
NWWANTRPF,7,7,"Don't know, not sure",1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
ONETWO2F,1,1,1,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWO2F,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWO2F,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWOF,0,0,0,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWOF,1,1,1,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWOF,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ONETWOF,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,1,1,Heterosexual or straight,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,2,2,"Homosexual, gay, or lesbian",1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,3,3,Bisexual,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,7,7,Not ascertained,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,8,8,Refused,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_A,9,9,Don't know,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,1,1,Lesbian or gay,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,2,2,"Straight, that is, not lesbian or gay",1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,3,3,Bisexual,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,4,4,Something else,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,7,7,Not ascertained,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,8,8,Refused,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
ORIENT_B,9,9,Don't know,1,40,37,37,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,9,9,"Hormonal implant (Norplant, Implanon, or Nexplanon)",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,12,12,Diaphragm,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,13,13,"Female condom, vaginal pouch",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,14,14,Foam,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,15,15,Jelly or cream,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,16,16,Cervical cap,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,17,17,"Suppository, insert",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,18,18,Today sponge,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,19,19,IUD,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,21,21,Other method -- specify,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,24,24,Lunelle,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,95,95,No other methods ever used,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,98,98,Refused,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTHRMETHF,99,99,Don't know,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,1,1,Surgery or drug treatment for endometriosis,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,2,2,In vitro fertilization (IVF),1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,3,3,Surgery or drug treatment for uterine fibroids,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,4,4,Some other female pelvic surgery,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,5,5,Other medical help,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,8,8,Refused,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OTMEDHEPF,9,9,Don't know,1,46,46,46,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,1,1,LIVE BIRTH,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,2,2,INDUCED ABORTION,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,3,3,STILLBIRTH,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,4,4,MISCARRIAGE,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,5,5,ECTOPIC PREGNANCY,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OUTCOMRF,6,6,CURRENT PREGNANCY,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,1,1,"LATER, OVERDUE",1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,2,2,RIGHT TIME,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,3,3,"TOO SOON, MISTIMED",1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,4,4,"DIDN'T CARE, INDIFFERENT",1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,5,5,UNWANTED,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
OWWNTF,6,6,"DON'T KNOW, NOT SURE",1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
P12METHF,1,1,Every time,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
