FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
TE_154F,5,5,FOUR TO TWELVE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_154F,6,6,MORE THAN TWELVE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_155F,1,1,PRIVATE DOCTOR'S OFFICE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,2,2,HMO FACILITY,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,3,3,"COMMUNITY HEALTH CLINIC, COMMUNITY CLINIC, PUBLIC HEALTH CLINIC",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,4,4,FAMILY PLANNING OR PLANNED PARENTHOOD CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,5,5,EMPLOYER OR COMPANY CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,6,6,SCHOOL OR SCHOOL-BASED CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,7,7,HOSPITAL OUTPATIENT CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,8,8,HOSPITAL EMERGENCY ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,9,9,HOSPITAL REGULAR ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,10,10,"URGENT CARE CENTER, URGI-CARE, OR WALK-IN FACILITY",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,11,11,FRIEND,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,12,12,PARTNER OR SPOUSE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,13,13,DRUG STORE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_155F,20,20,SOME OTHER PLACE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,1,1,PRIVATE DOCTOR'S OFFICE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,2,2,HMO FACILITY,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,3,3,"COMMUNITY HEALTH CLINIC, COMMUNITY CLINIC, PUBLIC HEALTH CLINIC",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,4,4,FAMILY PLANNING OR PLANNED PARENTHOOD CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,5,5,EMPLOYER OR COMPANY CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,6,6,SCHOOL OR SCHOOL-BASED CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,7,7,HOSPITAL OUTPATIENT CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,8,8,HOSPITAL EMERGENCY ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,9,9,HOSPITAL REGULAR ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,10,10,"URGENT CARE CENTER, URGI-CARE, OR WALK-IN FACILITY",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_156F,20,20,SOME OTHER PLACE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_157F,1,1,NO METHOD USED,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,2,2,SAME AS PREVIOUS MONTH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,3,3,BIRTH CONTROL PILLS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,4,4,CONDOM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,5,5,PARTNER'S VASECTOMY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,6,6,STERILIZING OPERATION/TUBAL LIGATION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,7,7,"WITHDRAWAL, PULLING OUT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,8,8,"DEPO-PROVERA, INJECTABLES (SHOT)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,9,9,NORPLANT (TM) IMPLANTS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,10,10,RHYTHM OR SAFE PERIOD BY CALENDAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,11,11,"SAFE PERIOD BY TEMPERATURE OR CERVICAL MUCUS TEST, NATURAL FAMILY PLANNING",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,12,12,DIAPHRAGM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,13,13,"FEMALE CONDOM, VAGINAL POUCH",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,14,14,FOAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,15,15,JELLY OR CREAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,16,16,CERVICAL CAP,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,17,17,"SUPPOSITORY, INSERT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,18,18,TODAY (TM) SPONGE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,19,19,"IUD, COIL, OR LOOP",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,20,20,MORNING AFTER PILLS OR EMERGENCY CONTRACEPTION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,21,21,OTHER METHOD,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,22,22,RESPONDENT WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,23,23,RESPONDENT'S PARTNER WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,24,24,LUNELLE INJECTABLE (MONTHLY SHOT),1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,25,25,CONTRACEPTIVE PATCH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_157F,55,55,SAME METHOD USED THRU END OF YEAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_158F,1,1,SAME TIME,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_158F,2,2,DIFFERENT TIMES,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_159F,1,1,NONE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,2,2,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,3,3,BIRTH CONTROL PILLS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,4,4,CONDOM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,5,5,PARTNER'S VASECTOMY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,6,6,STERILIZING OPERATION/TUBAL LIGATION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,7,7,"WITHDRAWAL, PULLING OUT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,8,8,"DEPO-PROVERA, INJECTABLES",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,9,9,NORPLANT (TM) IMPLANTS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,10,10,RHYTHM OR SAFE PERIOD BY CALENDAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,11,11,"SAFE PERIOD BY TEMPERATURE OR CERVICAL MUCUS TEST, NATURAL FAMILY PLANNING",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,12,12,DIAPHRAGM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,13,13,"FEMALE CONDOM, VAGINAL POUCH",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,14,14,FOAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,15,15,JELLY OR CREAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,16,16,CERVICAL CAP,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,17,17,"SUPPOSITORY, INSERT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,18,18,TODAY (TM) SPONGE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,19,19,"IUD, COIL, OR LOOP",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,20,20,EMERGENCY CONTRACEPTION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,21,21,OTHER METHOD,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,22,22,R'S STERILITY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,23,23,R'S PARTNER'S STERILITY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,24,24,LUNELLE INJECTABLE (MONTHLY SHOT),1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_159F,25,25,CONTRACEPTIVE PATCH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_166F,1,1,MONTHS,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_166F,2,2,YEARS,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_171F,1,1,BIRTH CONTROL,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_171F,2,2,"CRAMPS, OR PAIN DURING MENSTRUAL PERIODS",1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_171F,3,3,TREATMENT FOR ACNE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_171F,4,4,ENDOMETRIOSIS,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_171F,5,5,OTHER REASONS,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_172F,1,1,EVERY TIME,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_172F,2,2,MOST OF THE TIME,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_172F,3,3,ABOUT HALF OF THE TIME,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_172F,4,4,SOME OF THE TIME,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_172F,5,5,NONE OF THE TIME,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_173F,1,1,BEFORE,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_173F,2,2,AFTER,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_174F,1,1,"LESS THAN A MONTH AFTER YOUR FIRST INTERCOURSE,",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
TE_174F,2,2,"ONE TO THREE MONTHS AFTER YOUR FIRST INTERCOURSE,",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
TE_174F,3,3,"FOUR TO TWELVE MONTHS AFTER YOUR FIRST INTERCOURSE,",1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
TE_174F,4,4,MORE THAN A YEAR AFTER YOUR FIRST INTERCOURSE?,1,51,51,51,1E-12,,0,,0,N,N,N,,,,,
TE_175F,1,1,SINGLE VISIT,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
TE_175F,5,5,MORE THAN ONE VISIT,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
TE_176F,1,1,YES,1,50,50,50,1E-12,,0,,0,N,N,N,,,,,
TE_176F,5,5,NO,1,50,50,50,1E-12,,0,,0,N,N,N,,,,,
TE_176F,6,6,DIDN'T USE MEDICAL METHOD(S) REPORTED IN SECTION E,1,50,50,50,1E-12,,0,,0,N,N,N,,,,,
TE_177F,1,1,PRIVATE DOCTOR'S OFFICE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,2,2,HMO FACILITY,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,3,3,"COMMUNITY HEALTH CLINIC, COMMUNITY CLINIC, PUBLIC HEALTH CLINIC",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,4,4,FAMILY PLANNING OR PLANNED PARENTHOOD CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,5,5,EMPLOYER OR COMPANY CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,6,6,SCHOOL OR SCHOOL-BASED CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,7,7,HOSPITAL OUTPATIENT CLINIC,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,8,8,HOSPITAL EMERGENCY ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,9,9,HOSPITAL REGULAR ROOM,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,10,10,"URGENT CARE CENTER, URGI-CARE OR WALK-IN FACILITY",1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_177F,20,20,SOME OTHER PLACE,1,63,63,63,1E-12,,0,,0,N,N,N,,,,,
TE_178F,1,1,INSURANCE,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_178F,2,2,"CO-PAYMENT, OR OUT-OF-POCKET PAYMENT",1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_178F,3,3,MEDICAID,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_178F,4,4,NO PAYMENT REQUIRED,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_178F,5,5,SOME OTHER WAY,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_179F,1,1,SAME CLINIC,1,40,16,16,1E-12,,0,,0,N,N,N,,,,,
TE_179F,2,2,DIFFERENT CLINIC,1,40,16,16,1E-12,,0,,0,N,N,N,,,,,
TE_180F,1,1,REGULAR PLACE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_180F,2,2,"REGULAR PLACE, BUT GO TO MORE THAN 1 PLACE REGULARLY",1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_180F,3,3,USUALLY GO SOMEWHERE ELSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_180F,4,4,NO USUAL PLACE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_182F,1,1,A METHOD OF BIRTH CONTROL (OR PRESCRIPTION),1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,2,2,BIRTH CONTROL COUNSELING,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,3,3,EMERGENCY CONTRACEPTION,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,4,4,COUNSELING ABOUT EMERGENCY CONTRACEPTION,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,5,5,A CHECK-UP OR TEST FOR BIRTH CONTROL,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,6,6,A PREGNANCY TEST,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,7,7,AN ABORTION,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,8,8,A PAP SMEAR OR PELVIC EXAM,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,9,9,POST-PREGNANCY CARE,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,10,10,STD OR HIV TESTING/TREATMENT/COUNSELING,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_182F,20,20,OTHER,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_183F,1,1,DEFINITELY YES,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_183F,2,2,PROBABLY YES,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_183F,3,3,PROBABLY NO,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_183F,4,4,DEFINITELY NO,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_184F,1,1,VERY SURE,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_184F,2,2,SOMEWHAT SURE,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_184F,3,3,NOT AT ALL SURE,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
TE_185F,1,1,PROBABLY WANT,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
TE_185F,2,2,PROBABLY DO NOT WANT,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
TE_186F,1,1,ONE,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
TE_186F,2,2,MORE THAN ONE,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
TE_187F,1,1,ADVICE,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_187F,2,2,INFERTILITY TESTING,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_187F,3,3,DRUGS TO IMPROVE YOUR OVULATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_187F,4,4,SURGERY TO CORRECT BLOCKED TUBES,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_187F,5,5,ARTIFICIAL INSEMINATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_187F,6,6,OTHER TYPES OF MEDICAL HELP,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_188F,1,1,YOU,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_188F,3,3,HIM,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_188F,5,5,BOTH OF YOU,1,40,11,11,1E-12,,0,,0,N,N,N,,,,,
TE_189F,1,1,HUSBAND OR PARTNER,1,40,33,33,1E-12,,0,,0,N,N,N,,,,,
TE_189F,3,3,DONOR,1,40,33,33,1E-12,,0,,0,N,N,N,,,,,
TE_189F,5,5,BOTH HUSBAND OR PARTNER AND DONOR,1,40,33,33,1E-12,,0,,0,N,N,N,,,,,
TE_190F,1,1,YOU HAD SURGERY OR DRUG TREATMENT FOR ENDOMETRIOSIS,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_190F,2,2,IN VITRO FERTILIZATION (IVF),1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_190F,3,3,YOU HAD SURGERY OR DRUG TREATMENT FOR UTERINE FIBROIDS,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_190F,4,4,YOU HAD SOME OTHER PELVIC SURGERY,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_190F,5,5,OTHER MEDICAL HELP,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
TE_191F,1,1,INSTRUCTIONS TO TAKE COMPLETE BED REST,1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_191F,2,2,INSTRUCTIONS TO LIMIT YOUR PHYSICAL ACTIVITY,1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_191F,3,3,TESTING TO DIAGNOSE PROBLEMS RELATED TO MISCARRIAGE,1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_191F,4,4,"DRUGS TO PREVENT MISCARRIAGE, SUCH AS PROGESTERONE SUPPOSITORIES",1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_191F,5,5,"STITCHES IN YOUR CERVIX, ALSO KNOWN AS THE 'PURSE-STRING' PROCEDURE",1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_191F,6,6,ANY OTHER TYPES OF MEDICAL HELP,1,67,67,67,1E-12,,0,,0,N,N,N,,,,,
TE_192F,1,1,PROBLEMS WITH OVULATION,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,2,2,BLOCKED TUBES,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,3,3,OTHER TUBE OR PELVIC PROBLEMS,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,4,4,ENDOMETRIOSIS,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,5,5,SEMEN OR SPERM PROBLEMS,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,6,6,ANY OTHER INFERTILITY PROBLEMS,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_192F,7,7,NONE OF THESE PROBLEMS,1,40,30,30,1E-12,,0,,0,N,N,N,,,,,
TE_193F,1,1,NEVER DOUCHED,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,2,2,DOUCHED ONCE A MONTH OR LESS,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,3,3,DOUCHED 2-3 TIMES A MONTH,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,4,4,DOUCHED ONCE A WEEK,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,5,5,DOUCHED 2-3 TIMES A WEEK,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,6,6,DOUCHED 4-6 TIMES A WEEK,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_193F,7,7,DOUCHED EVERY DAY,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_194F,1,1,ONLY AFTER SEXUAL INTERCOURSE,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_194F,2,2,ONLY AT OTHER TIMES,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_194F,3,3,BOTH,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_195F,1,1,PRIVATE DOCTOR'S OFFICE,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,2,2,HMO FACILITY,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,3,3,"COMMUNITY HEALTH CENTER, COMMUNITY CLINIC, OR PUBLIC HEALTH CLINIC",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,4,4,FAMILY PLANNING OR PLANNED PARENTHOOD CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,5,5,EMPLOYER OR COMPANY CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,6,6,SCHOOL OR SCHOOL-BASED CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,7,7,HOSPITAL OUTPATIENT CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,8,8,HOSPITAL EMERGENCY ROOM,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,9,9,HOSPITAL REGULAR ROOM,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,10,10,"URGENT CARE CENTER, URGI-CARE, OR WALK-IN FACILITY",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,11,11,YOUR WORKSITE,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,12,12,YOUR HOME,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_195F,20,20,SOME OTHER PLACE,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_196F,1,1,FOR A HOSPITALIZATION OR SURGICAL PROCEDURE,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,2,2,TO APPLY FOR HEALTH OR LIFE INSURANCE,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,3,3,JUST TO FIND OUT IF YOU WERE INFECTED,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,4,4,BECAUSE OF A REFERRAL BY A DOCTOR,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,5,5,TO APPLY FOR A MARRIAGE LICENSE,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,6,6,BECAUSE YOU WERE PREGNANT OR BECAUSE IT WAS PART OF PRENATAL CARE,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_196F,7,7,SOME OTHER REASON,1,65,65,65,1E-12,,0,,0,N,N,N,,,,,
TE_197F,1,1,HOW HIV/AIDS IS TRANSMITTED,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,2,2,HOW TO PREVENT TRANSMISSION OF HIV/AIDS,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,3,3,"OTHER SEXUALLY TRANSMITTED DISEASES LIKE GONORRHEA, SYPHILIS, OR HERPES",1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,4,4,THE CORRECT USE OF CONDOMS,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,5,5,NEEDLE CLEANING/USING CLEAN NEEDLES,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,6,6,DANGERS OF NEEDLE SHARING,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,7,7,ABSTINENCE FROM SEX (NOT HAVING SEX),1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,8,8,BIRTH CONTROL METHODS,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,9,9,SAFE SEX PRACTICES,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_197F,10,10,OTHER,1,71,71,71,1E-12,,0,,0,N,N,N,,,,,
TE_198F,1,1,DEFINITELY TRUE,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_198F,2,2,PROBABLY TRUE,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_198F,3,3,PROBABLY FALSE,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_198F,4,4,DEFINITELY FALSE,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_198F,5,5,DON'T KNOW IF TRUE OR FALSE,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_199F,1,1,YES,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_199F,5,5,NO,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_199F,6,6,NEVER WENT FOR PRENATAL CARE,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
TE_203F,1,1,MORE THAN ONCE A WEEK,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_203F,2,2,ONCE A WEEK,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_203F,3,3,1-3 TIMES PER MONTH,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_203F,4,4,LESS THAN ONCE A MONTH,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_203F,5,5,NEVER,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_204F,1,1,A BORN AGAIN CHRISTIAN,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_204F,2,2,A CHARISMATIC,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_204F,3,3,AN EVANGELICAL,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_204F,4,4,A FUNDAMENTALIST,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_204F,5,5,NONE OF THE ABOVE,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_205F,1,1,VERY IMPORTANT,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_205F,2,2,SOMEWHAT IMPORTANT,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
